2024-10-10 12:28:22,766 - basicLogger - INFO - get_all_reviews, TraceId: 4c231e12-b326-45b5-9973-9ee7843f4b93
2024-10-10 12:28:22,865 - basicLogger - INFO - get_all_reviews, TraceId: 3d95a08d-ec29-4746-9bed-c928cf5e9a6e
2024-10-10 12:28:22,967 - basicLogger - INFO - get_all_reviews, TraceId: 926859cc-22c0-46b6-bb80-57e4351c8d97
2024-10-10 12:28:23,060 - basicLogger - INFO - get_all_reviews, TraceId: 4defb039-cc0d-4661-9c40-590c2142014c
2024-10-10 12:28:24,374 - basicLogger - INFO - get_all_reviews, TraceId: 3be0f735-1a75-4043-985a-7a4862d7beef and status code: 201
2024-10-10 12:28:24,374 - basicLogger - INFO - get_all_reviews, TraceId: be4b6812-6e17-4f36-9576-4890ccb62a72 and status code: 201
2024-10-10 12:28:24,391 - basicLogger - INFO - rating_game, TraceId: 6b6a1e2e-f3f7-4d5a-9732-3a73311e791c
2024-10-10 12:28:24,391 - basicLogger - INFO - rating_game, TraceId: 71b6aefb-ccf0-488a-b1b5-531fca96fdcf
2024-10-10 12:28:24,407 - basicLogger - INFO - get_all_reviews, TraceId: b3df477c-4e29-4184-8cb1-e981c978b23c and status code: 201
2024-10-10 12:28:24,407 - basicLogger - INFO - rating_game, TraceId: d6f78724-6859-4a06-8f3a-e1de3b2ae732
2024-10-10 12:28:24,512 - basicLogger - INFO - get_all_reviews, TraceId: a38ba98a-de64-4d2f-b0cf-5650099c28ca and status code: 201
2024-10-10 12:28:24,520 - basicLogger - INFO - rating_game, TraceId: 0a88a20e-6eea-486c-b9c6-a8b19f2d859b
2024-10-10 12:28:24,608 - basicLogger - INFO - get_all_reviews, TraceId: 405fcfeb-af6b-483f-9aa8-ebab865db5cb and status code: 201
2024-10-10 12:28:24,616 - basicLogger - INFO - rating_game, TraceId: bef3f699-daf5-420a-9abf-316c6553282c
2024-10-10 12:28:24,713 - basicLogger - INFO - get_all_reviews, TraceId: a5e7ff58-1e79-4dee-ac0b-471d234db1de and status code: 201
2024-10-10 12:28:24,713 - basicLogger - INFO - rating_game, TraceId: 550cbdb7-3537-43b2-80eb-be658fe6549e
2024-10-10 12:28:24,821 - basicLogger - INFO - get_all_reviews, TraceId: 4c231e12-b326-45b5-9973-9ee7843f4b93 and status code: 201
2024-10-10 12:28:24,824 - basicLogger - INFO - rating_game, TraceId: af38121c-7098-495e-a77a-043219b052b5
2024-10-10 12:28:24,894 - basicLogger - INFO - get_all_reviews, TraceId: 3d95a08d-ec29-4746-9bed-c928cf5e9a6e and status code: 201
2024-10-10 12:28:24,898 - basicLogger - INFO - rating_game, TraceId: 9cac9bfd-9604-4765-b8ee-72c2bff6a5ba
2024-10-10 12:28:24,988 - basicLogger - INFO - get_all_reviews, TraceId: 926859cc-22c0-46b6-bb80-57e4351c8d97 and status code: 201
2024-10-10 12:28:24,996 - basicLogger - INFO - rating_game, TraceId: 9bfffeaa-3cc2-4bd5-9e05-c5dbef9647c5
2024-10-10 12:28:25,124 - basicLogger - INFO - get_all_reviews, TraceId: 4defb039-cc0d-4661-9c40-590c2142014c and status code: 201
2024-10-10 12:28:25,124 - basicLogger - INFO - rating_game, TraceId: 3c4ce121-6fc7-4bcf-87d2-6221b2275251
2024-10-10 12:28:26,453 - basicLogger - INFO - rating_game, TraceId: 71b6aefb-ccf0-488a-b1b5-531fca96fdcf and status code: 201
2024-10-10 12:28:26,453 - basicLogger - INFO - rating_game, TraceId: 6b6a1e2e-f3f7-4d5a-9732-3a73311e791c and status code: 201
2024-10-10 12:28:26,474 - basicLogger - INFO - rating_game, TraceId: d6f78724-6859-4a06-8f3a-e1de3b2ae732 and status code: 201
2024-10-10 12:28:26,556 - basicLogger - INFO - rating_game, TraceId: 0a88a20e-6eea-486c-b9c6-a8b19f2d859b and status code: 201
2024-10-10 12:28:26,665 - basicLogger - INFO - rating_game, TraceId: bef3f699-daf5-420a-9abf-316c6553282c and status code: 201
2024-10-10 12:28:26,763 - basicLogger - INFO - rating_game, TraceId: 550cbdb7-3537-43b2-80eb-be658fe6549e and status code: 201
2024-10-10 12:28:26,862 - basicLogger - INFO - rating_game, TraceId: af38121c-7098-495e-a77a-043219b052b5 and status code: 201
2024-10-10 12:28:26,960 - basicLogger - INFO - rating_game, TraceId: 9cac9bfd-9604-4765-b8ee-72c2bff6a5ba and status code: 201
2024-10-10 12:28:27,022 - basicLogger - INFO - rating_game, TraceId: 9bfffeaa-3cc2-4bd5-9e05-c5dbef9647c5 and status code: 201
2024-10-10 12:28:27,172 - basicLogger - INFO - rating_game, TraceId: 3c4ce121-6fc7-4bcf-87d2-6221b2275251 and status code: 201
2024-10-10 12:29:32,794 - basicLogger - INFO - get_all_reviews, TraceId: 0455d71d-182e-46a1-99aa-c68907b60348
2024-10-10 12:29:32,899 - basicLogger - INFO - get_all_reviews, TraceId: 437a0b06-e929-42a3-8537-6bfc5ff1421c
2024-10-10 12:29:33,006 - basicLogger - INFO - get_all_reviews, TraceId: d1f2548b-eaeb-4ed6-9c2e-34ab6b4ef3f3
2024-10-10 12:29:33,103 - basicLogger - INFO - get_all_reviews, TraceId: ef4e5f37-1cae-4095-915e-d9853262e581
2024-10-10 12:29:33,195 - basicLogger - INFO - get_all_reviews, TraceId: 61e4ecd2-202f-42c4-9346-bf17ab0a20ff
2024-10-10 12:29:33,307 - basicLogger - INFO - get_all_reviews, TraceId: feba0d44-0310-45a9-aa50-d6f5ea408beb
2024-10-10 12:29:33,395 - basicLogger - INFO - get_all_reviews, TraceId: 8e0f6c00-6539-482c-bc20-545914090e8d
2024-10-10 12:29:33,491 - basicLogger - INFO - get_all_reviews, TraceId: 0f2e7ba9-8e4c-4eeb-bdb1-2698cdb87872
2024-10-10 12:29:33,589 - basicLogger - INFO - get_all_reviews, TraceId: 1899d8d9-2b8c-4f4c-ba58-d3f5a673a62c
2024-10-10 12:29:33,702 - basicLogger - INFO - get_all_reviews, TraceId: 9cac4c79-72b7-4736-ad41-a350ede80d56
2024-10-10 12:29:34,850 - basicLogger - INFO - get_all_reviews, TraceId: 0455d71d-182e-46a1-99aa-c68907b60348 and status code: 201
2024-10-10 12:29:34,852 - basicLogger - INFO - rating_game, TraceId: 6bae1338-2494-4856-b409-4be09e1fd071
2024-10-10 12:29:34,943 - basicLogger - INFO - get_all_reviews, TraceId: 437a0b06-e929-42a3-8537-6bfc5ff1421c and status code: 201
2024-10-10 12:29:34,944 - basicLogger - INFO - rating_game, TraceId: 2d5c5389-9ae2-4cef-ae42-bf34eb8eef0b
2024-10-10 12:29:35,058 - basicLogger - INFO - get_all_reviews, TraceId: d1f2548b-eaeb-4ed6-9c2e-34ab6b4ef3f3 and status code: 201
2024-10-10 12:29:35,061 - basicLogger - INFO - rating_game, TraceId: a3d49a06-5251-43ec-b695-85d6776f7707
2024-10-10 12:29:35,148 - basicLogger - INFO - get_all_reviews, TraceId: ef4e5f37-1cae-4095-915e-d9853262e581 and status code: 201
2024-10-10 12:29:35,157 - basicLogger - INFO - rating_game, TraceId: ce05ee6c-9864-4b12-859b-d50e7f1db98f
2024-10-10 12:29:35,221 - basicLogger - INFO - get_all_reviews, TraceId: 61e4ecd2-202f-42c4-9346-bf17ab0a20ff and status code: 201
2024-10-10 12:29:35,230 - basicLogger - INFO - rating_game, TraceId: 8d397745-896b-4e88-b526-a27512bd3c6d
2024-10-10 12:29:35,345 - basicLogger - INFO - get_all_reviews, TraceId: feba0d44-0310-45a9-aa50-d6f5ea408beb and status code: 201
2024-10-10 12:29:35,353 - basicLogger - INFO - rating_game, TraceId: 0d9f9155-808b-41d2-a204-a5c60ce2bcc6
2024-10-10 12:29:35,444 - basicLogger - INFO - get_all_reviews, TraceId: 8e0f6c00-6539-482c-bc20-545914090e8d and status code: 201
2024-10-10 12:29:35,451 - basicLogger - INFO - rating_game, TraceId: d83b4711-de00-4ef6-ac50-cb7eb2c1b8b3
2024-10-10 12:29:35,517 - basicLogger - INFO - get_all_reviews, TraceId: 0f2e7ba9-8e4c-4eeb-bdb1-2698cdb87872 and status code: 201
2024-10-10 12:29:35,525 - basicLogger - INFO - rating_game, TraceId: e1477a69-ce42-4837-8829-a155d637f932
2024-10-10 12:29:35,641 - basicLogger - INFO - get_all_reviews, TraceId: 1899d8d9-2b8c-4f4c-ba58-d3f5a673a62c and status code: 201
2024-10-10 12:29:35,641 - basicLogger - INFO - rating_game, TraceId: ed18a066-abf6-472a-affc-3c543bd5f0cc
2024-10-10 12:29:35,748 - basicLogger - INFO - get_all_reviews, TraceId: 9cac4c79-72b7-4736-ad41-a350ede80d56 and status code: 201
2024-10-10 12:29:35,749 - basicLogger - INFO - rating_game, TraceId: 0ab09c49-6c82-4297-9833-ba946c49ad95
2024-10-10 12:29:36,883 - basicLogger - INFO - rating_game, TraceId: 6bae1338-2494-4856-b409-4be09e1fd071 and status code: 201
2024-10-10 12:29:36,985 - basicLogger - INFO - rating_game, TraceId: 2d5c5389-9ae2-4cef-ae42-bf34eb8eef0b and status code: 201
2024-10-10 12:29:37,108 - basicLogger - INFO - rating_game, TraceId: a3d49a06-5251-43ec-b695-85d6776f7707 and status code: 201
2024-10-10 12:29:37,208 - basicLogger - INFO - rating_game, TraceId: ce05ee6c-9864-4b12-859b-d50e7f1db98f and status code: 201
2024-10-10 12:29:37,258 - basicLogger - INFO - rating_game, TraceId: 8d397745-896b-4e88-b526-a27512bd3c6d and status code: 201
2024-10-10 12:29:37,394 - basicLogger - INFO - rating_game, TraceId: 0d9f9155-808b-41d2-a204-a5c60ce2bcc6 and status code: 201
2024-10-10 12:29:37,487 - basicLogger - INFO - rating_game, TraceId: d83b4711-de00-4ef6-ac50-cb7eb2c1b8b3 and status code: 201
2024-10-10 12:29:37,547 - basicLogger - INFO - rating_game, TraceId: e1477a69-ce42-4837-8829-a155d637f932 and status code: 201
2024-10-10 12:29:37,686 - basicLogger - INFO - rating_game, TraceId: ed18a066-abf6-472a-affc-3c543bd5f0cc and status code: 201
2024-10-10 12:29:37,782 - basicLogger - INFO - rating_game, TraceId: 0ab09c49-6c82-4297-9833-ba946c49ad95 and status code: 201
2024-10-10 12:30:47,553 - basicLogger - INFO - get_all_reviews, TraceId: 1484917a-88de-4ffe-ab56-a50dc13bca68
2024-10-10 12:30:49,598 - basicLogger - INFO - get_all_reviews, TraceId: 1484917a-88de-4ffe-ab56-a50dc13bca68 and status code: 201
2024-10-10 12:32:58,500 - basicLogger - INFO - get_all_reviews, TraceId: 026c71b3-67ca-4962-a46e-4f153d5a2676
2024-10-10 12:33:00,526 - basicLogger - INFO - get_all_reviews, TraceId: 026c71b3-67ca-4962-a46e-4f153d5a2676 and status code: 201
2024-10-10 12:37:25,277 - basicLogger - INFO - get_all_reviews, TraceId: 8ddea2c3-0798-4c6d-964d-14a32c314aa4
2024-10-10 12:37:27,317 - basicLogger - INFO - get_all_reviews, TraceId: 8ddea2c3-0798-4c6d-964d-14a32c314aa4 and status code: 201
2024-10-10 12:37:58,009 - basicLogger - INFO - get_all_reviews, TraceId: 18137f7d-811a-484f-9c37-996dcd9543b1
2024-10-10 12:38:00,051 - basicLogger - INFO - get_all_reviews, TraceId: 18137f7d-811a-484f-9c37-996dcd9543b1 and status code: 201
2024-10-10 12:42:20,855 - basicLogger - INFO - get_all_reviews, TraceId: 52baedb2-93a1-440d-ba82-2ba71bc26df5
2024-10-10 12:42:22,906 - basicLogger - INFO - get_all_reviews, TraceId: 52baedb2-93a1-440d-ba82-2ba71bc26df5 and status code: 201
2024-10-10 14:58:42,292 - basicLogger - INFO - get_all_reviews, TraceId: e7268223-a40c-409a-b46a-b3cd2c6a821c
2024-10-10 14:58:44,369 - basicLogger - INFO - get_all_reviews, TraceId: e7268223-a40c-409a-b46a-b3cd2c6a821c and status code: 201
2024-10-10 14:59:18,536 - basicLogger - INFO - get_all_reviews, TraceId: 8ade65a8-108a-4aab-91fd-b68b303242fe
2024-10-10 14:59:18,537 - basicLogger - INFO - get_all_reviews, TraceId: ca702027-ec2e-47b7-9021-820541018bf3
2024-10-10 14:59:18,626 - basicLogger - INFO - get_all_reviews, TraceId: 4dac6f1c-e673-451a-857d-d6416d83080d
2024-10-10 14:59:18,731 - basicLogger - INFO - get_all_reviews, TraceId: 1485e131-70d0-41bf-b582-1f8499acec6e
2024-10-10 14:59:18,831 - basicLogger - INFO - get_all_reviews, TraceId: 8cdd6a52-9efc-47c4-96f7-fd55e49a2d54
2024-10-10 14:59:18,930 - basicLogger - INFO - get_all_reviews, TraceId: 32cc521d-0262-4723-9003-a9beac2894a4
2024-10-10 14:59:19,032 - basicLogger - INFO - get_all_reviews, TraceId: 64c219bb-a47e-4718-a901-5925f50dc474
2024-10-10 14:59:19,128 - basicLogger - INFO - get_all_reviews, TraceId: 057caab7-83d9-4eaf-81d3-7fdd5868ef9e
2024-10-10 14:59:19,228 - basicLogger - INFO - get_all_reviews, TraceId: a66ad1ac-e13c-47a2-930a-782edd85008b
2024-10-10 14:59:19,327 - basicLogger - INFO - get_all_reviews, TraceId: d6248232-3310-45e6-968c-2b9a64c5f339
2024-10-10 14:59:20,600 - basicLogger - INFO - get_all_reviews, TraceId: 8ade65a8-108a-4aab-91fd-b68b303242fe and status code: 201
2024-10-10 14:59:20,611 - basicLogger - INFO - rating_game, TraceId: 89f144a8-a0ca-4d13-bfad-588ca2d5a6be
2024-10-10 14:59:20,625 - basicLogger - INFO - get_all_reviews, TraceId: ca702027-ec2e-47b7-9021-820541018bf3 and status code: 201
2024-10-10 14:59:20,629 - basicLogger - INFO - rating_game, TraceId: dc510cc4-e28c-47c8-b72d-7495b90ee196
2024-10-10 14:59:20,671 - basicLogger - INFO - get_all_reviews, TraceId: 4dac6f1c-e673-451a-857d-d6416d83080d and status code: 201
2024-10-10 14:59:20,674 - basicLogger - INFO - rating_game, TraceId: 91c8d99d-728c-478e-852e-07c61c9570c7
2024-10-10 14:59:20,784 - basicLogger - INFO - get_all_reviews, TraceId: 1485e131-70d0-41bf-b582-1f8499acec6e and status code: 201
2024-10-10 14:59:20,790 - basicLogger - INFO - rating_game, TraceId: 8d8d0245-701e-4d76-ad75-9ce222d6ac89
2024-10-10 14:59:20,890 - basicLogger - INFO - get_all_reviews, TraceId: 8cdd6a52-9efc-47c4-96f7-fd55e49a2d54 and status code: 201
2024-10-10 14:59:20,893 - basicLogger - INFO - rating_game, TraceId: f9cbc827-e841-401b-a25a-af27cc5a6d59
2024-10-10 14:59:20,981 - basicLogger - INFO - get_all_reviews, TraceId: 32cc521d-0262-4723-9003-a9beac2894a4 and status code: 201
2024-10-10 14:59:20,984 - basicLogger - INFO - rating_game, TraceId: cceb2c30-d25f-4516-ba2a-61076786b3cc
2024-10-10 14:59:21,087 - basicLogger - INFO - get_all_reviews, TraceId: 64c219bb-a47e-4718-a901-5925f50dc474 and status code: 201
2024-10-10 14:59:21,091 - basicLogger - INFO - rating_game, TraceId: 7991afae-7f33-4a56-b7f5-468f31994fdb
2024-10-10 14:59:21,181 - basicLogger - INFO - get_all_reviews, TraceId: 057caab7-83d9-4eaf-81d3-7fdd5868ef9e and status code: 201
2024-10-10 14:59:21,186 - basicLogger - INFO - rating_game, TraceId: e707d8e4-f50e-4335-bffe-49ddb5d1e78d
2024-10-10 14:59:21,283 - basicLogger - INFO - get_all_reviews, TraceId: a66ad1ac-e13c-47a2-930a-782edd85008b and status code: 201
2024-10-10 14:59:21,290 - basicLogger - INFO - rating_game, TraceId: 1bac2ebd-9ee2-4ac9-a2c9-e5514b5e48bb
2024-10-10 14:59:21,389 - basicLogger - INFO - get_all_reviews, TraceId: d6248232-3310-45e6-968c-2b9a64c5f339 and status code: 201
2024-10-10 14:59:21,395 - basicLogger - INFO - rating_game, TraceId: 3092a32a-0c12-4e19-b540-ff268a478611
2024-10-10 14:59:22,678 - basicLogger - INFO - rating_game, TraceId: 89f144a8-a0ca-4d13-bfad-588ca2d5a6be and status code: 201
2024-10-10 14:59:22,691 - basicLogger - INFO - rating_game, TraceId: dc510cc4-e28c-47c8-b72d-7495b90ee196 and status code: 201
2024-10-10 14:59:22,739 - basicLogger - INFO - rating_game, TraceId: 91c8d99d-728c-478e-852e-07c61c9570c7 and status code: 201
2024-10-10 14:59:22,850 - basicLogger - INFO - rating_game, TraceId: 8d8d0245-701e-4d76-ad75-9ce222d6ac89 and status code: 201
2024-10-10 14:59:22,955 - basicLogger - INFO - rating_game, TraceId: f9cbc827-e841-401b-a25a-af27cc5a6d59 and status code: 201
2024-10-10 14:59:23,044 - basicLogger - INFO - rating_game, TraceId: cceb2c30-d25f-4516-ba2a-61076786b3cc and status code: 201
2024-10-10 14:59:23,151 - basicLogger - INFO - rating_game, TraceId: 7991afae-7f33-4a56-b7f5-468f31994fdb and status code: 201
2024-10-10 14:59:23,256 - basicLogger - INFO - rating_game, TraceId: e707d8e4-f50e-4335-bffe-49ddb5d1e78d and status code: 201
2024-10-10 14:59:23,348 - basicLogger - INFO - rating_game, TraceId: 1bac2ebd-9ee2-4ac9-a2c9-e5514b5e48bb and status code: 201
2024-10-10 14:59:23,456 - basicLogger - INFO - rating_game, TraceId: 3092a32a-0c12-4e19-b540-ff268a478611 and status code: 201
2024-10-10 15:04:09,332 - basicLogger - INFO - get_all_reviews, TraceId: 9ef446e7-02e4-4701-a7d6-adbaff560c7c
2024-10-10 15:04:11,400 - basicLogger - INFO - get_all_reviews, TraceId: 9ef446e7-02e4-4701-a7d6-adbaff560c7c and status code: 201
2024-10-10 15:05:40,775 - basicLogger - INFO - get_all_reviews, TraceId: 7da7b5ae-65f2-4f2b-a471-372e5d95a63d
2024-10-10 15:05:42,838 - basicLogger - INFO - get_all_reviews, TraceId: 7da7b5ae-65f2-4f2b-a471-372e5d95a63d and status code: 500
2024-10-10 15:06:13,610 - basicLogger - INFO - get_all_reviews, TraceId: df0bd00c-e0e5-40f2-b687-7f5d92309c86
2024-10-10 15:06:15,680 - basicLogger - INFO - get_all_reviews, TraceId: df0bd00c-e0e5-40f2-b687-7f5d92309c86 and status code: 201
2024-10-10 15:08:09,961 - basicLogger - INFO - get_all_reviews, TraceId: f31f7970-94d4-401b-a53d-97c70d2486dc
2024-10-10 15:08:12,025 - basicLogger - INFO - get_all_reviews, TraceId: f31f7970-94d4-401b-a53d-97c70d2486dc and status code: 201
2024-10-10 15:08:52,774 - basicLogger - INFO - get_all_reviews, TraceId: fc4588f4-14b9-46d9-978c-ec5c75b2f141
2024-10-10 15:08:54,832 - basicLogger - INFO - get_all_reviews, TraceId: fc4588f4-14b9-46d9-978c-ec5c75b2f141 and status code: 201
2024-10-10 15:18:05,883 - basicLogger - INFO - get_all_reviews, TraceId: d015969f-b5c3-44da-b105-211890d1e3f8
2024-10-10 15:18:07,949 - basicLogger - INFO - get_all_reviews, TraceId: d015969f-b5c3-44da-b105-211890d1e3f8 and status code: 201
2024-10-10 15:23:18,858 - basicLogger - INFO - get_all_reviews, TraceId: 087f063f-7637-4b3c-aa25-83e2e2c40911
2024-10-10 15:23:20,931 - basicLogger - INFO - get_all_reviews, TraceId: 087f063f-7637-4b3c-aa25-83e2e2c40911 and status code: 201
2024-10-10 15:26:52,417 - basicLogger - INFO - get_all_reviews, TraceId: d6d42f2a-668c-468f-8f65-124f69ab2fc1
2024-10-10 15:26:52,517 - basicLogger - INFO - get_all_reviews, TraceId: b397c2d4-e856-42d3-8710-bbab0fcd2a6b
2024-10-10 15:26:52,620 - basicLogger - INFO - get_all_reviews, TraceId: cdbe40d9-685c-42b2-8a3f-734cde8b6ac5
2024-10-10 15:26:52,719 - basicLogger - INFO - get_all_reviews, TraceId: ee53161c-26e0-49fa-8057-0ac6e7f2a194
2024-10-10 15:26:52,819 - basicLogger - INFO - get_all_reviews, TraceId: fac72191-2872-4746-84bb-62fc85b1b6af
2024-10-10 15:26:52,921 - basicLogger - INFO - get_all_reviews, TraceId: cf85d057-f19f-44ab-a3f7-009b32934101
2024-10-10 15:26:53,022 - basicLogger - INFO - get_all_reviews, TraceId: 77f84ffb-4f2c-4e3a-945e-56aa15c4a769
2024-10-10 15:26:53,116 - basicLogger - INFO - get_all_reviews, TraceId: 3b4cc342-ba0e-4fd8-ae7a-a095770fe38d
2024-10-10 15:26:53,218 - basicLogger - INFO - get_all_reviews, TraceId: fc630c73-61e5-4481-a92f-446052d764d5
2024-10-10 15:26:53,318 - basicLogger - INFO - get_all_reviews, TraceId: 6db5042e-8d31-405c-82c7-e44b2befc8c1
2024-10-10 15:26:54,451 - basicLogger - INFO - get_all_reviews, TraceId: d6d42f2a-668c-468f-8f65-124f69ab2fc1 and status code: 201
2024-10-10 15:26:54,455 - basicLogger - INFO - rating_game, TraceId: a47ac3a8-8fe2-4c2c-bb48-d22e45cf9503
2024-10-10 15:26:54,558 - basicLogger - INFO - get_all_reviews, TraceId: b397c2d4-e856-42d3-8710-bbab0fcd2a6b and status code: 201
2024-10-10 15:26:54,561 - basicLogger - INFO - rating_game, TraceId: 83d49d44-5db9-4e1a-a7db-7c156b8f9525
2024-10-10 15:26:54,671 - basicLogger - INFO - get_all_reviews, TraceId: cdbe40d9-685c-42b2-8a3f-734cde8b6ac5 and status code: 201
2024-10-10 15:26:54,678 - basicLogger - INFO - rating_game, TraceId: 54f46eec-03cf-4494-9ac1-64fc89428800
2024-10-10 15:26:54,781 - basicLogger - INFO - get_all_reviews, TraceId: ee53161c-26e0-49fa-8057-0ac6e7f2a194 and status code: 201
2024-10-10 15:26:54,787 - basicLogger - INFO - rating_game, TraceId: e57efd3d-5b4b-41bb-80ef-09c1d3411a92
2024-10-10 15:26:54,875 - basicLogger - INFO - get_all_reviews, TraceId: fac72191-2872-4746-84bb-62fc85b1b6af and status code: 201
2024-10-10 15:26:54,882 - basicLogger - INFO - rating_game, TraceId: 0beb0d87-e101-4c76-b97d-208904dac50a
2024-10-10 15:26:54,984 - basicLogger - INFO - get_all_reviews, TraceId: cf85d057-f19f-44ab-a3f7-009b32934101 and status code: 201
2024-10-10 15:26:54,991 - basicLogger - INFO - rating_game, TraceId: f8a6849d-2fef-4751-8f23-8b6a746802bc
2024-10-10 15:26:55,076 - basicLogger - INFO - get_all_reviews, TraceId: 77f84ffb-4f2c-4e3a-945e-56aa15c4a769 and status code: 201
2024-10-10 15:26:55,083 - basicLogger - INFO - rating_game, TraceId: eafbbff3-48ad-41b1-ad77-e8484b8c36b4
2024-10-10 15:26:55,168 - basicLogger - INFO - get_all_reviews, TraceId: 3b4cc342-ba0e-4fd8-ae7a-a095770fe38d and status code: 201
2024-10-10 15:26:55,173 - basicLogger - INFO - rating_game, TraceId: 4365eea7-204f-4206-835d-1dc5e822d61f
2024-10-10 15:26:55,279 - basicLogger - INFO - get_all_reviews, TraceId: fc630c73-61e5-4481-a92f-446052d764d5 and status code: 201
2024-10-10 15:26:55,287 - basicLogger - INFO - rating_game, TraceId: 6cf95f3f-4146-4dd9-addb-ef1be67eb82e
2024-10-10 15:26:55,372 - basicLogger - INFO - get_all_reviews, TraceId: 6db5042e-8d31-405c-82c7-e44b2befc8c1 and status code: 201
2024-10-10 15:26:55,378 - basicLogger - INFO - rating_game, TraceId: 8bf36b72-9c0f-4ad0-9957-9eae6499f4de
2024-10-10 15:26:56,529 - basicLogger - INFO - rating_game, TraceId: a47ac3a8-8fe2-4c2c-bb48-d22e45cf9503 and status code: 201
2024-10-10 15:26:56,618 - basicLogger - INFO - rating_game, TraceId: 83d49d44-5db9-4e1a-a7db-7c156b8f9525 and status code: 201
2024-10-10 15:26:56,724 - basicLogger - INFO - rating_game, TraceId: 54f46eec-03cf-4494-9ac1-64fc89428800 and status code: 201
2024-10-10 15:26:56,838 - basicLogger - INFO - rating_game, TraceId: e57efd3d-5b4b-41bb-80ef-09c1d3411a92 and status code: 201
2024-10-10 15:26:56,930 - basicLogger - INFO - rating_game, TraceId: 0beb0d87-e101-4c76-b97d-208904dac50a and status code: 201
2024-10-10 15:26:57,054 - basicLogger - INFO - rating_game, TraceId: f8a6849d-2fef-4751-8f23-8b6a746802bc and status code: 201
2024-10-10 15:26:57,133 - basicLogger - INFO - rating_game, TraceId: eafbbff3-48ad-41b1-ad77-e8484b8c36b4 and status code: 201
2024-10-10 15:26:57,230 - basicLogger - INFO - rating_game, TraceId: 4365eea7-204f-4206-835d-1dc5e822d61f and status code: 201
2024-10-10 15:26:57,337 - basicLogger - INFO - rating_game, TraceId: 6cf95f3f-4146-4dd9-addb-ef1be67eb82e and status code: 201
2024-10-10 15:26:57,433 - basicLogger - INFO - rating_game, TraceId: 8bf36b72-9c0f-4ad0-9957-9eae6499f4de and status code: 201
2024-10-10 15:28:43,905 - basicLogger - INFO - get_all_reviews, TraceId: 02e8ca1c-ad1b-45b0-a589-23d7f5b43049
2024-10-10 15:28:45,968 - basicLogger - INFO - get_all_reviews, TraceId: 02e8ca1c-ad1b-45b0-a589-23d7f5b43049 and status code: 201
2024-10-10 15:32:16,055 - basicLogger - INFO - get_all_reviews, TraceId: d25a47a4-2f81-410a-a21d-e8f9dd6e2cbe
2024-10-10 15:32:16,170 - basicLogger - INFO - get_all_reviews, TraceId: bd277d22-7dc1-49cf-ad63-2d9bc8a6f1c8
2024-10-10 15:32:16,263 - basicLogger - INFO - get_all_reviews, TraceId: 9dc41964-60da-4f29-8947-3d7cb53a99a2
2024-10-10 15:32:16,370 - basicLogger - INFO - get_all_reviews, TraceId: d5c8b3c3-8337-4723-9b41-8e9c2b15edd2
2024-10-10 15:32:16,464 - basicLogger - INFO - get_all_reviews, TraceId: c9f70eb4-26c9-4e76-9ee7-12b69d0760c8
2024-10-10 15:32:16,574 - basicLogger - INFO - get_all_reviews, TraceId: 168a6ad6-b498-482f-bd9c-a9b011d574cc
2024-10-10 15:32:16,666 - basicLogger - INFO - get_all_reviews, TraceId: 769e2925-4b9a-4ba4-845e-48267d125f5f
2024-10-10 15:32:16,758 - basicLogger - INFO - get_all_reviews, TraceId: f409e762-dfa5-4d22-bd19-56bf5955d46c
2024-10-10 15:32:16,866 - basicLogger - INFO - get_all_reviews, TraceId: 730c7693-50a5-4678-9e40-89f589e1b5de
2024-10-10 15:32:16,957 - basicLogger - INFO - get_all_reviews, TraceId: 31332d6e-b964-4bf7-bc9e-7470dc00c8bc
2024-10-10 15:32:18,124 - basicLogger - INFO - get_all_reviews, TraceId: d25a47a4-2f81-410a-a21d-e8f9dd6e2cbe and status code: 500
2024-10-10 15:32:18,129 - basicLogger - INFO - rating_game, TraceId: 0d9442e5-1c0d-45cf-bc22-7c238d97b4c5
2024-10-10 15:32:18,233 - basicLogger - INFO - get_all_reviews, TraceId: bd277d22-7dc1-49cf-ad63-2d9bc8a6f1c8 and status code: 500
2024-10-10 15:32:18,237 - basicLogger - INFO - rating_game, TraceId: eface339-7273-4e13-8b2f-6e7d79650617
2024-10-10 15:32:18,330 - basicLogger - INFO - get_all_reviews, TraceId: 9dc41964-60da-4f29-8947-3d7cb53a99a2 and status code: 500
2024-10-10 15:32:18,335 - basicLogger - INFO - rating_game, TraceId: e837a165-21b3-47ce-a782-1d0f1ca988e8
2024-10-10 15:32:18,422 - basicLogger - INFO - get_all_reviews, TraceId: d5c8b3c3-8337-4723-9b41-8e9c2b15edd2 and status code: 500
2024-10-10 15:32:18,429 - basicLogger - INFO - rating_game, TraceId: 23df11ce-9d72-43c1-8370-adead31f4be9
2024-10-10 15:32:18,513 - basicLogger - INFO - get_all_reviews, TraceId: c9f70eb4-26c9-4e76-9ee7-12b69d0760c8 and status code: 500
2024-10-10 15:32:18,517 - basicLogger - INFO - rating_game, TraceId: 03466ab4-5c7a-42f7-88d2-437822b33335
2024-10-10 15:32:18,619 - basicLogger - INFO - get_all_reviews, TraceId: 168a6ad6-b498-482f-bd9c-a9b011d574cc and status code: 500
